trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1074060010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074019070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074407070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1073991020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1074451020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -704,shp-RED-57,1,1
1074668020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -716,shp-RED-57,1,1
1074259070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074433020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -012,shp-RED-57,1,1
1074322020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -718,shp-RED-57,1,1
1074497070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074695070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074748070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074598010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1074629070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074446080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -003,shp-RED-57,1,1
1074317010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1073883010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074262020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -712,shp-RED-57,1,1
1073907070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074422010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1074778010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1073748010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074606010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074734080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -001,shp-RED-57,1,1
1074109070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074301020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -708,shp-RED-57,1,1
1074369020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -715,shp-RED-57,1,1
1074440010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074195020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -707,shp-RED-57,1,1
1074024080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -003,shp-RED-57,1,1
1074589010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1073759010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1073997070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1073859080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -002,shp-RED-57,1,1
1074094070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1074368010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074150080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -003,shp-RED-57,1,1
1073790070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074494020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -711,shp-RED-57,1,1
1074240070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1074411020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -021,shp-RED-57,1,1
1074418020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -701,shp-RED-57,1,1
1074002020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -022,shp-RED-57,1,1
1073869020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -718,shp-RED-57,1,1
1074093020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -717,shp-RED-57,1,1
1074102010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1073816020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -020,shp-RED-57,1,1
1074268020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -710,shp-RED-57,1,1
1074454020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -026,shp-RED-57,1,1
1074098020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -705,shp-RED-57,1,1
1074459020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -714,shp-RED-57,1,1
1073957010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1073970080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -001,shp-RED-57,1,1
1073911070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1073784080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -001,shp-RED-57,1,1
1074779020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -011,shp-RED-57,1,1
1074710070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1074068070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074213020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -703,shp-RED-57,1,1
1074177070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074306080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -001,shp-RED-57,1,1
1073769020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074516080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -001,shp-RED-57,1,1
1074354020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -709,shp-RED-57,1,1
1074405020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -714,shp-RED-57,1,1
1074021070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1073836020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -712,shp-RED-57,1,1
1074597020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -713,shp-RED-57,1,1
1074480020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1073929070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074567020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1074309070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074282070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -010,shp-RED-57,1,1
1074639020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -023,shp-RED-57,1,1
1074448020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -706,shp-RED-57,1,1
1074560080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -002,shp-RED-57,1,1
1073827070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1073791010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074044020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -702,shp-RED-57,1,1
1074328020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -025,shp-RED-57,1,1
1074192070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074169020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -022,shp-RED-57,1,1
1074712080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -002,shp-RED-57,1,1
1073743020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -010,shp-RED-57,1,1
1074189010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1074501010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1074425080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -001,shp-RED-57,1,1
1074373010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074182020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -706,shp-RED-57,1,1
1074624010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1073971070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1073884070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074531010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074072020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1074159020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -711,shp-RED-57,1,1
1073786070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1074181010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1073914020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -710,shp-RED-57,1,1
1074750010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074052070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074456020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -009,shp-RED-57,1,1
1073902010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1073919080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -003,shp-RED-57,1,1
1074416010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1073789020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -717,shp-RED-57,1,1
1073823020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -026,shp-RED-57,1,1
1074299070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074523020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -707,shp-RED-57,1,1
1074018070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -010,shp-RED-57,1,1
1073841010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074518010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1073940010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074370010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1073920080,RED,2,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -002,shp-RED-57,1,1
1074154010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074194070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1073935070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1074488070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -010,shp-RED-57,1,1
1074476070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -004,shp-RED-57,1,1
1074431070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -010,shp-RED-57,1,1
1073792010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -006,shp-RED-57,1,1
1074158010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,BLUE-002,shp-RED-57,1,1
1074199020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -715,shp-RED-57,1,1
1074532070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,BLUE-001,shp-RED-57,1,1
1074444010,RED,1,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -005,shp-RED-57,1,1
1074245020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -020,shp-RED-57,1,1
1073838020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -008,shp-RED-57,1,1
1073945020,RED,4,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -025,shp-RED-57,1,1
1074025070,RED,3,OUTBOUND-SOUTH HILLS VILLAGE,,0,RED -007,shp-RED-57,1,1
1074423070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074013010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1073803080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1073856020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-033,shp-SLVR-07,1,1
1074096020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-031,shp-SLVR-07,1,1
1074037010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074321080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1074040080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1073783010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074661010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074509020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-029,shp-SLVR-07,1,1
1073744010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1073770020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-035,shp-SLVR-07,1,1
1074758080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074436010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074180070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1073917020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-032,shp-SLVR-07,1,1
1074186020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1073860080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1073862070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074058020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1074563020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-031,shp-SLVR-07,1,1
1074647010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074372070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1073931010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074511010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074719080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1074538010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1073795080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1074667010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1073932020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-035,shp-SLVR-07,1,1
1074502070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1073875080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1073956080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1073992010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074599020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-030,shp-SLVR-07,1,1
1074763070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1073893020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-035,shp-SLVR-07,1,1
1073944020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-029,shp-SLVR-07,1,1
1074380080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1074524020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1074626080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1074208020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-029,shp-SLVR-07,1,1
1073847070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1073930070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074439020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1074658010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074371080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1074554070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1074640020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-031,shp-SLVR-07,1,1
1074183070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074244020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-035,shp-SLVR-07,1,1
1074256080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1073978020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-035,shp-SLVR-07,1,1
1074428020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-032,shp-SLVR-07,1,1
1073927020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1074066070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1074362010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074117070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074342020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-029,shp-SLVR-07,1,1
1074379070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074609010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1073962080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1074134080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074756010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074111070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1074483020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1074709070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074188080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1074079080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1074353020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1073923010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074106080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1073772010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074610070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1073953080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074664070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074409020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-032,shp-SLVR-07,1,1
1074115020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-030,shp-SLVR-07,1,1
1074573080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1074061020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-032,shp-SLVR-07,1,1
1073865020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1073954020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-032,shp-SLVR-07,1,1
1074221080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074202010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074704020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1073835070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074526010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074144020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1074008020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-032,shp-SLVR-07,1,1
1074332080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074033070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1073868010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074611010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1074251020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1073765020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-029,shp-SLVR-07,1,1
1074120020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1074057070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1073799070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074065070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074717020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-028,shp-SLVR-07,1,1
1074757020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-031,shp-SLVR-07,1,1
1073817080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074119020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-031,shp-SLVR-07,1,1
1074043070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074253080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-006,shp-SLVR-07,1,1
1073998070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-013,shp-SLVR-07,1,1
1074112070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074615080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-005,shp-SLVR-07,1,1
1074000010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1073876020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-034,shp-SLVR-07,1,1
1074336010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074236010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-012,shp-SLVR-07,1,1
1074191070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074145020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-029,shp-SLVR-07,1,1
1073867070,SLVR,3,INBOUND-DOWNTOWN,,1,SLVR-011,shp-SLVR-07,1,1
1074672010,SLVR,1,INBOUND-DOWNTOWN,,1,SLVR-010,shp-SLVR-07,1,1
1073906020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-031,shp-SLVR-07,1,1
1074334020,SLVR,4,INBOUND-DOWNTOWN,,1,SLVR-027,shp-SLVR-07,1,1
1074729080,SLVR,2,INBOUND-DOWNTOWN,,1,SLVR-004,shp-SLVR-07,1,1
1074694010,SLVR,1,OUTBOUND-LIBRARY,,0,SLVR-012,shp-SLVR-56,1,1
1074706010,SLVR,1,OUTBOUND-LIBRARY,,0,SLVR-010,shp-SLVR-56,1,1
1073807070,SLVR,3,OUTBOUND-LIBRARY,,0,SLVR-012,shp-SLVR-56,1,1
1074105080,SLVR,2,OUTBOUND-LIBRARY,,0,SLVR-005,shp-SLVR-56,1,1
1074310010,SLVR,1,OUTBOUND-LIBRARY,,0,SLVR-010,shp-SLVR-56,1,1
1074135020,SLVR,4,OUTBOUND-LIBRARY,,0,SLVR-027,shp-SLVR-56,1,1
1074367020,SLVR,4,OUTBOUND-LIBRARY,,0,SLVR-038,shp-SLVR-55,1,1
1074692010,SLVR,1,OUTBOUND-LIBRARY,,0,SLVR-012,shp-SLVR-56,1,1
1074257020,SLVR,4,OUTBOUND-LIBRARY,,0,SLVR-032,shp-SLVR-56,1,1
1074039020,SLVR,4,OUTBOUND-LIBRARY,,0,SLVR-027,shp-SLVR-55,1,1
1074261070,SLVR,3,OUTBOUND-LIBRARY,,0,SLVR-011,shp-SLVR-56,1,1
1074198080,SLVR,2,OUTBOUND-LIBRARY,,0,SLVR-004,shp-SLVR-56,1,1
1074080080,SLVR,2,OUTBOUND-LIBRARY,,0,SLVR-004,shp-SLVR-56,1,1
1074296070,SLVR,3,OUTBOUND-LIBRARY,,0,SLVR-013,shp-SLVR-56,1,1
1074490020,SLVR,4,OUTBOUND-LIBRARY,,0,SLVR-031,shp-SLVR-55,1,1
1073943080,SLVR,2,OUTBOUND-LIBRARY,,0,SLVR-006,shp-SLVR-56,1,1
